day,time,,wea,tem,hum,win,dir,winclass,rain,tembody
2019/10/4,22:00,,多云,10℃,69%,微风,南风,3级,-,10℃
2019/10/4,23:00,,局部多云,9℃,69%,轻风,南风,2级,-,9℃
2019/10/5,0:00,,局部多云,16℃,49%,微风,东风,3级,-,16℃
2019/10/5,1:00,,局部多云,16℃,45%,微风,东风,3级,-,16℃
2019/10/5,2:00,,局部多云,15℃,40%,微风,东风,3级,-,15℃
2019/10/5,3:00,,晴天,16℃,41%,微风,东北风,3级,-,16℃
2019/10/5,4:00,,局部多云,17℃,41%,微风,东北风,3级,-,17℃
2019/10/5,5:00,,晴朗,18℃,41%,微风,北风,3级,-,18℃
2019/10/5,6:00,,晴朗,18℃,37%,和风,东南风,4级,-,18℃
2019/10/5,7:00,,晴朗,18℃,32%,和风,西南风,4级,-,18℃
2019/10/5,8:00,,晴朗,18℃,28%,清风,北风,5级,-,18℃
2019/10/5,9:00,,晴朗,18℃,24%,清风,西风,5级,-,18℃
2019/10/5,10:00,,晴朗,19℃,20%,清风,东南风,5级,-,19℃
2019/10/5,11:00,,晴朗,20℃,16%,清风,东北风,5级,-,20℃
2019/10/5,12:00,,局部多云,22℃,15%,和风,东北风,4级,-,22℃
2019/10/5,13:00,,晴朗,23℃,14%,微风,东北风,3级,-,23℃
2019/10/5,14:00,,局部多云,25℃,13%,轻风,东北风,2级,-,24℃
2019/10/5,15:00,,局部多云,24℃,13%,微风,东风,3级,-,23℃
2019/10/5,16:00,,局部多云,23℃,14%,微风,东南风,3级,-,22℃
2019/10/5,17:00,,局部多云,21℃,15%,和风,南风,4级,-,21℃
2019/10/5,18:00,,局部多云,21℃,17%,和风,南风,4级,-,21℃
2019/10/5,19:00,,局部多云,21℃,19%,清风,南风,5级,-,21℃
2019/10/5,20:00,,局部多云,21℃,21%,清风,西南风,5级,-,21℃
2019/10/5,21:00,,局部多云,20℃,24%,清风,西南风,5级,-,20℃
2019/10/5,22:00,,局部多云,19℃,27%,清风,西南风,5级,-,19℃
2019/10/5,23:00,,局部多云,18℃,30%,和风,西南风,4级,-,18℃
2019/10/6,0:00,,局部多云,17℃,25%,微风,南风,3级,-,17℃
2019/10/6,1:00,,局部多云,17℃,26%,轻风,东风,2级,-,17℃
2019/10/6,2:00,,局部多云,16℃,28%,软风,北风,1级,-,16℃
2019/10/6,3:00,,局部多云,16℃,29%,软风,东北风,1级,-,16℃
2019/10/6,4:00,,局部多云,15℃,31%,轻风,东北风,2级,-,16℃
2019/10/6,5:00,,局部多云,15℃,32%,轻风,东北风,2级,-,16℃
2019/10/6,6:00,,局部多云,15℃,33%,轻风,东北风,2级,-,16℃
2019/10/6,7:00,,局部多云,16℃,33%,轻风,东北风,2级,-,16℃
2019/10/6,8:00,,局部多云,16℃,33%,轻风,东北风,2级,-,16℃
2019/10/6,9:00,,局部多云,17℃,32%,轻风,东风,2级,-,17℃
2019/10/6,10:00,,局部多云,18℃,31%,轻风,东南风,2级,-,18℃
2019/10/6,11:00,,局部多云,19℃,29%,轻风,南风,2级,-,19℃
2019/10/6,12:00,,局部多云,20℃,30%,微风,南风,3级,-,20℃
2019/10/6,13:00,,局部多云,20℃,32%,微风,南风,3级,-,20℃
2019/10/6,14:00,,局部多云,21℃,33%,和风,南风,4级,-,21℃
2019/10/6,15:00,,局部多云,21℃,35%,清风,南风,5级,-,21℃
2019/10/6,16:00,,局部多云,20℃,37%,清风,南风,5级,-,20℃
2019/10/6,17:00,,局部多云,20℃,39%,强风,南风,6级,-,20℃
2019/10/6,18:00,,局部多云,19℃,39%,强风,西南风,6级,-,19℃
2019/10/6,19:00,,局部多云,19℃,38%,强风,西南风,6级,-,19℃
2019/10/6,20:00,,局部多云,18℃,38%,强风,西南风,6级,-,18℃
2019/10/6,21:00,,局部多云,18℃,39%,清风,西南风,5级,-,18℃
2019/10/6,22:00,,局部多云,18℃,41%,清风,西南风,5级,-,18℃
2019/10/6,23:00,,局部多云,18℃,42%,微风,西南风,3级,-,18℃
2019/10/7,0:00,,局部多云,17℃,43%,清风,西南风,5级,-,17℃
2019/10/7,1:00,,局部多云,17℃,47%,和风,西南风,4级,-,17℃
2019/10/7,2:00,,局部多云,17℃,50%,微风,西南风,3级,-,17℃
2019/10/7,3:00,,晴朗,17℃,51%,微风,南风,3级,-,17℃
2019/10/7,4:00,,局部多云,18℃,53%,轻风,南风,2级,-,18℃
2019/10/7,5:00,,晴朗,18℃,54%,软风,南风,1级,-,18℃
2019/10/7,6:00,,晴朗,18℃,52%,软风,南风,1级,-,18℃
2019/10/7,7:00,,晴朗,18℃,51%,软风,南风,1级,-,18℃
2019/10/7,8:00,,晴朗,19℃,49%,软风,南风,1级,-,19℃
2019/10/7,9:00,,晴朗,20℃,43%,微风,南风,3级,-,20℃
2019/10/7,10:00,,晴朗,22℃,38%,微风,南风,3级,-,22℃
2019/10/7,11:00,,晴朗,23℃,32%,清风,南风,5级,-,24℃
2019/10/7,12:00,,晴朗,25℃,28%,清风,西南风,5级,-,24℃
2019/10/7,13:00,,晴朗,26℃,23%,清风,西南风,5级,-,25℃
2019/10/7,14:00,,晴朗,27℃,19%,强风,西风,6级,-,26℃
2019/10/7,15:00,,局部多云,27℃,19%,强风,西风,6级,-,25℃
2019/10/7,16:00,,晴朗,27℃,20%,强风,西风,6级,-,25℃
2019/10/7,17:00,,局部多云,26℃,20%,清风,西风,5级,-,25℃
2019/10/7,18:00,,局部多云,25℃,22%,强风,西北风,6级,-,24℃
2019/10/7,19:00,,局部多云,24℃,24%,强风,西北风,6级,-,24℃
2019/10/7,20:00,,局部多云,23℃,26%,劲风,北风,7级,-,23℃
2019/10/7,21:00,,晴朗,22℃,26%,大风,西南风,8级,-,22℃
2019/10/7,22:00,,局部多云,20℃,25%,烈风,东南风,9级,-,20℃
2019/10/7,23:00,,晴朗,19℃,25%,狂风,北风,10级,-,19℃
2019/10/8,0:00,,晴朗,18℃,25%,狂风,北风,10级,-,18℃
2019/10/8,1:00,,晴朗,17℃,26%,烈风,北风,9级,-,17℃
2019/10/8,2:00,,晴朗,16℃,26%,大风,北风,8级,-,16℃
2019/10/8,3:00,,晴朗,16℃,27%,大风,北风,8级,-,16℃
2019/10/8,4:00,,晴朗,16℃,27%,劲风,北风,7级,-,16℃
2019/10/8,5:00,,晴朗,16℃,27%,劲风,北风,7级,-,16℃
2019/10/8,6:00,,晴朗,17℃,27%,强风,北风,6级,-,17℃
2019/10/8,7:00,,晴朗,17℃,26%,清风,北风,5级,-,17℃
2019/10/8,8:00,,晴朗,18℃,25%,清风,北风,5级,-,18℃
2019/10/8,9:00,,晴朗,19℃,23%,和风,东风,4级,-,19℃
2019/10/8,10:00,,晴朗,20℃,20%,和风,南风,4级,-,20℃
2019/10/8,11:00,,晴朗,21℃,18%,和风,西南风,4级,-,21℃
2019/10/8,12:00,,晴朗,22℃,19%,清风,西南风,5级,-,22℃
2019/10/8,13:00,,晴朗,22℃,19%,清风,西南风,5级,-,22℃
2019/10/8,14:00,,晴朗,22℃,20%,强风,南风,6级,-,22℃
2019/10/8,15:00,,晴朗,22℃,21%,强风,西南风,6级,-,22℃
2019/10/8,16:00,,晴朗,22℃,23%,强风,西南风,6级,-,22℃
2019/10/8,17:00,,晴朗,22℃,24%,强风,西南风,6级,-,22℃
2019/10/8,18:00,,晴朗,21℃,25%,强风,西南风,6级,-,21℃
2019/10/8,19:00,,晴朗,21℃,26%,强风,西南风,6级,-,21℃
2019/10/8,20:00,,晴朗,21℃,27%,强风,西南风,6级,-,21℃
2019/10/8,21:00,,局部多云,20℃,28%,清风,西南风,5级,-,20℃
2019/10/8,22:00,,晴天,19℃,30%,和风,西南风,4级,-,19℃
2019/10/8,23:00,,局部多云,17℃,31%,微风,西南风,3级,-,17℃
2019/10/9,0:00,,局部多云,18℃,35%,微风,南风,3级,-,18℃
2019/10/9,1:00,,局部多云,17℃,35%,轻风,东风,2级,-,17℃
2019/10/9,2:00,,局部多云,17℃,35%,无风,-,-,-,17℃
2019/10/9,3:00,,局部多云,16℃,37%,软风,东北风,1级,-,16℃
2019/10/9,4:00,,局部多云,15℃,38%,轻风,东北风,2级,-,15℃
2019/10/9,5:00,,局部多云,15℃,39%,轻风,东北风,2级,-,15℃
2019/10/9,6:00,,局部多云,15℃,39%,轻风,东北风,2级,-,15℃
2019/10/9,7:00,,局部多云,15℃,38%,轻风,东北风,2级,-,15℃
2019/10/9,8:00,,局部多云,16℃,38%,轻风,东北风,2级,-,16℃
2019/10/9,9:00,,局部多云,17℃,35%,轻风,东风,2级,-,17℃
2019/10/9,10:00,,局部多云,18℃,33%,微风,东南风,3级,-,18℃
2019/10/9,11:00,,局部多云,20℃,30%,微风,南风,3级,-,20℃
2019/10/9,12:00,,局部多云,21℃,31%,和风,南风,4级,-,21℃
2019/10/9,13:00,,局部多云,22℃,31%,清风,西南风,5级,-,23℃
2019/10/9,14:00,,局部多云,23℃,31%,强风,西南风,6级,-,24℃
2019/10/9,15:00,,局部多云,23℃,32%,强风,西南风,6级,-,24℃
2019/10/9,16:00,,局部多云,23℃,33%,强风,西南风,6级,-,24℃
2019/10/9,17:00,,局部多云,23℃,35%,劲风,西南风,7级,-,24℃
2019/10/9,18:00,,局部多云,22℃,36%,劲风,西南风,7级,-,22℃
2019/10/9,19:00,,局部多云,21℃,38%,劲风,西南风,7级,-,21℃
2019/10/9,20:00,,局部多云,20℃,40%,劲风,西南风,7级,-,20℃
2019/10/9,21:00,,局部多云,19℃,45%,劲风,西南风,7级,-,19℃
2019/10/9,22:00,,局部多云,18℃,51%,劲风,西南风,7级,-,18℃
2019/10/9,23:00,,局部多云,17℃,56%,劲风,西南风,7级,-,17℃
2019/10/10,0:00,,局部多云,17℃,60%,劲风,西南风,7级,-,17℃
2019/10/10,1:00,,局部多云,17℃,63%,强风,西南风,6级,-,17℃
2019/10/10,2:00,,局部多云,17℃,67%,清风,西南风,5级,-,17℃
2019/10/10,3:00,,局部多云,17℃,68%,清风,西南风,5级,-,17℃
2019/10/10,4:00,,局部多云,17℃,69%,和风,西南风,4级,-,17℃
2019/10/10,5:00,,局部多云,17℃,69%,微风,西南风,3级,-,17℃
2019/10/10,6:00,,局部多云,17℃,69%,轻风,东南风,2级,-,17℃
2019/10/10,7:00,,局部多云,17℃,70%,轻风,东风,2级,-,17℃
2019/10/10,8:00,,局部多云,17℃,70%,轻风,东北风,2级,-,17℃
2019/10/10,9:00,,局部多云,18℃,63%,轻风,东北风,2级,-,18℃
2019/10/10,10:00,,局部多云,19℃,57%,轻风,东北风,2级,-,19℃
2019/10/10,11:00,,局部多云,20℃,50%,轻风,东风,2级,-,20℃
2019/10/10,12:00,,阴天,21℃,46%,微风,东风,3级,-,21℃
2019/10/10,13:00,,局部多云,22℃,42%,微风,东南风,3级,-,23℃
2019/10/10,14:00,,阴天,23℃,38%,微风,东南风,3级,-,24℃
2019/10/10,15:00,,晴天,25℃,38%,微风,南风,3级,-,25℃
2019/10/10,16:00,,阴天,26℃,38%,和风,南风,4级,-,26℃
2019/10/10,17:00,,晴朗,27℃,38%,和风,南风,4级,-,27℃
2019/10/10,18:00,,局部多云,26℃,40%,和风,南风,4级,-,26℃
2019/10/10,19:00,,晴朗,24℃,42%,和风,南风,4级,-,25℃
2019/10/10,20:00,,局部多云,23℃,45%,微风,南风,3级,-,25℃
2019/10/10,21:00,,局部多云,22℃,48%,和风,南风,4级,-,23℃
2019/10/10,22:00,,局部多云,21℃,52%,和风,南风,4级,-,21℃
2019/10/10,23:00,,局部多云,21℃,56%,和风,南风,4级,-,21℃
2019/10/11,0:00,,局部多云,20℃,60%,清风,东南风,5级,-,20℃
2019/10/11,1:00,,局部多云,19℃,64%,清风,东南风,5级,-,19℃
2019/10/11,2:00,,局部多云,18℃,68%,清风,东南风,5级,-,18℃
2019/10/11,3:00,,周边零星小雨,18℃,71%,和风,东南风,4级,-,18℃
2019/10/11,4:00,,局部多云,17℃,74%,和风,东南风,4级,0.1mm,17℃
2019/10/11,5:00,,周边零星小雨,16℃,78%,和风,东南风,4级,0.1mm,16℃
2019/10/11,6:00,,小阵雨,16℃,72%,清风,东南风,5级,0.1mm,16℃
2019/10/11,7:00,,周边零星小雨,16℃,67%,清风,东南风,5级,0.2mm,16℃
2019/10/11,8:00,,小阵雨,16℃,61%,清风,东南风,5级,0.2mm,16℃
2019/10/11,9:00,,阴天,16℃,57%,清风,东南风,5级,0.1mm,16℃
2019/10/11,10:00,,小阵雨,16℃,53%,和风,东南风,4级,0.1mm,16℃
2019/10/11,11:00,,阴天,17℃,49%,微风,东南风,3级,-,17℃
2019/10/11,12:00,,多云,18℃,48%,微风,东南风,3级,-,18℃
2019/10/11,13:00,,阴天,18℃,47%,微风,东南风,3级,-,18℃
2019/10/11,14:00,,多云,19℃,45%,轻风,东风,2级,-,19℃
2019/10/11,15:00,,局部多云,20℃,47%,轻风,东南风,2级,-,20℃
2019/10/11,16:00,,多云,20℃,48%,轻风,东南风,2级,-,20℃
2019/10/11,17:00,,局部多云,20℃,50%,轻风,南风,2级,-,20℃
2019/10/11,18:00,,多云,20℃,51%,微风,东南风,3级,-,20℃
2019/10/11,19:00,,局部多云,19℃,52%,微风,东南风,3级,-,19℃
2019/10/11,20:00,,多云,19℃,53%,微风,东南风,3级,-,19℃
2019/10/11,21:00,,阴天,19℃,57%,和风,东南风,4级,-,19℃
2019/10/11,22:00,,多云,18℃,61%,清风,南风,5级,-,18℃
2019/10/11,23:00,,阴天,18℃,65%,清风,南风,5级,-,18℃
2019/10/12,0:00,,阴天,17℃,52%,和风,南风,4级,-,17℃
2019/10/12,1:00,,局部多云,17℃,54%,和风,东南风,4级,-,17℃
2019/10/12,2:00,,阴天,17℃,56%,和风,东南风,4级,-,17℃
2019/10/12,3:00,,阴天,17℃,54%,和风,东南风,4级,-,17℃
2019/10/12,4:00,,阴天,17℃,53%,和风,东南风,4级,-,17℃
2019/10/12,5:00,,阴天,16℃,52%,和风,东南风,4级,-,16℃
2019/10/12,6:00,,阴天,16℃,49%,和风,东南风,4级,-,16℃
2019/10/12,7:00,,阴天,16℃,45%,和风,东南风,4级,-,16℃
2019/10/12,8:00,,阴天,16℃,42%,和风,东南风,4级,-,16℃
2019/10/12,9:00,,阴天,16℃,38%,和风,东南风,4级,-,16℃
2019/10/12,10:00,,阴天,16℃,35%,和风,东南风,4级,-,16℃
2019/10/12,11:00,,阴天,16℃,31%,清风,东南风,5级,-,16℃
2019/10/12,12:00,,阴天,17℃,31%,和风,东南风,4级,-,17℃
2019/10/12,13:00,,阴天,17℃,31%,和风,东南风,4级,-,17℃
2019/10/12,14:00,,阴天,17℃,30%,和风,东南风,4级,-,17℃
2019/10/12,15:00,,阴天,17℃,31%,微风,东南风,3级,-,17℃
2019/10/12,16:00,,阴天,18℃,31%,微风,东南风,3级,-,18℃
2019/10/12,17:00,,阴天,18℃,31%,微风,东南风,3级,-,18℃
2019/10/12,18:00,,局部多云,17℃,30%,微风,东南风,3级,-,17℃
2019/10/12,19:00,,阴天,16℃,30%,轻风,东风,2级,-,16℃
2019/10/12,20:00,,局部多云,15℃,29%,轻风,东风,2级,-,15℃
2019/10/12,21:00,,多云,13℃,28%,微风,东南风,3级,-,13℃
2019/10/12,22:00,,局部多云,11℃,28%,和风,东南风,4级,-,11℃
2019/10/12,23:00,,多云,10℃,27%,清风,南风,5级,-,10℃
2019/10/13,0:00,,多云,17℃,35%,清风,南风,5级,-,17℃
2019/10/13,1:00,,多云,17℃,39%,清风,南风,5级,-,17℃
2019/10/13,2:00,,多云,16℃,43%,清风,南风,5级,-,16℃
2019/10/13,3:00,,阴天,16℃,44%,清风,南风,5级,-,16℃
2019/10/13,4:00,,多云,16℃,46%,清风,东南风,5级,-,16℃
2019/10/13,5:00,,阴天,16℃,47%,清风,东南风,5级,-,16℃
2019/10/13,6:00,,阴天,15℃,42%,清风,东南风,5级,-,15℃
2019/10/13,7:00,,阴天,15℃,37%,清风,东南风,5级,-,15℃
2019/10/13,8:00,,阴天,15℃,32%,清风,东风,5级,-,14℃
2019/10/13,9:00,,阴天,15℃,31%,清风,东风,5级,-,15℃
2019/10/13,10:00,,阴天,15℃,31%,和风,东风,4级,-,15℃
2019/10/13,11:00,,阴天,15℃,30%,和风,东风,4级,-,15℃
2019/10/13,12:00,,多云,14℃,33%,清风,东风,5级,-,14℃
2019/10/13,13:00,,阴天,13℃,35%,强风,东北风,6级,-,13℃
2019/10/13,14:00,,多云,13℃,37%,劲风,东北风,7级,-,12℃
2019/10/13,15:00,,细雨,12℃,46%,强风,东北风,6级,0.2mm,11℃
2019/10/13,16:00,,多云,12℃,54%,强风,东北风,6级,0.3mm,11℃
2019/10/13,17:00,,细雨,11℃,62%,清风,东北风,5级,0.5mm,10℃
2019/10/13,18:00,,周边零星小雨,11℃,62%,清风,东北风,5级,0.4mm,10℃
2019/10/13,19:00,,细雨,10℃,62%,清风,东北风,5级,0.2mm,10℃
2019/10/13,20:00,,周边零星小雨,9℃,62%,清风,东北风,5级,0.1mm,9℃
2019/10/13,21:00,,晴天,7℃,60%,清风,东北风,5级,0.1mm,7℃
2019/10/13,22:00,,周边零星小雨,5℃,58%,清风,东北风,5级,-,5℃
2019/10/13,23:00,,晴朗,3℃,55%,清风,东北风,5级,-,3℃
2019/10/14,0:00,,晴朗,7℃,36%,清风,北风,5级,-,7℃
2019/10/14,1:00,,晴朗,10℃,29%,清风,北风,5级,-,9℃
2019/10/14,2:00,,晴朗,13℃,22%,清风,北风,5级,-,12℃
2019/10/14,3:00,,晴朗,12℃,21%,清风,东南风,5级,-,12℃
2019/10/14,4:00,,晴朗,12℃,21%,和风,西南风,4级,-,12℃
2019/10/14,5:00,,晴朗,12℃,20%,和风,北风,4级,-,12℃
2019/10/14,6:00,,晴朗,12℃,19%,和风,北风,4级,-,12℃
2019/10/14,7:00,,晴朗,12℃,19%,和风,北风,4级,-,12℃
2019/10/14,8:00,,晴朗,12℃,18%,和风,北风,4级,-,12℃
2019/10/14,9:00,,晴朗,13℃,16%,和风,北风,4级,-,13℃
2019/10/14,10:00,,晴朗,14℃,14%,清风,北风,5级,-,14℃
2019/10/14,11:00,,晴朗,15℃,12%,清风,北风,5级,-,15℃
2019/10/14,12:00,,晴朗,17℃,11%,和风,西南风,4级,-,17℃
2019/10/14,13:00,,晴朗,19℃,10%,微风,东南风,3级,-,19℃
2019/10/14,14:00,,晴朗,21℃,10%,轻风,北风,2级,-,21℃
2019/10/14,15:00,,晴朗,20℃,10%,微风,东风,3级,-,20℃
2019/10/14,16:00,,晴朗,20℃,10%,微风,东南风,3级,-,20℃
2019/10/14,17:00,,晴朗,20℃,11%,和风,南风,4级,-,20℃
2019/10/14,18:00,,局部多云,19℃,12%,和风,南风,4级,-,19℃
2019/10/14,19:00,,晴朗,18℃,13%,清风,南风,5级,-,18℃
2019/10/14,20:00,,局部多云,17℃,13%,清风,南风,5级,-,17℃
2019/10/14,21:00,,多云,15℃,15%,和风,西南风,4级,-,16℃
2019/10/14,22:00,,局部多云,14℃,17%,和风,西南风,4级,-,14℃
2019/10/14,23:00,,多云,12℃,19%,微风,西南风,3级,-,13℃
2019/10/15,0:00,,阴天,13℃,20%,微风,南风,3级,-,13℃
2019/10/15,1:00,,局部多云,12℃,20%,微风,东风,3级,-,12℃
2019/10/15,2:00,,阴天,11℃,21%,微风,北风,3级,-,11℃
2019/10/15,3:00,,阴天,11℃,21%,微风,北风,3级,-,11℃
2019/10/15,4:00,,阴天,10℃,21%,微风,东北风,3级,-,10℃
2019/10/15,5:00,,阴天,10℃,21%,和风,东北风,4级,-,9℃
2019/10/15,6:00,,局部多云,10℃,21%,和风,东北风,4级,-,10℃
2019/10/15,7:00,,阴天,11℃,21%,和风,东北风,4级,-,10℃
2019/10/15,8:00,,局部多云,11℃,20%,和风,东北风,4级,-,10℃
2019/10/15,9:00,,局部多云,13℃,18%,微风,东北风,3级,-,13℃
2019/10/15,10:00,,局部多云,15℃,17%,微风,东风,3级,-,15℃
2019/10/15,11:00,,局部多云,17℃,15%,轻风,东风,2级,-,17℃
2019/10/15,12:00,,局部多云,17℃,15%,微风,东南风,3级,-,17℃
2019/10/15,13:00,,局部多云,18℃,15%,微风,南风,3级,-,18℃
2019/10/15,14:00,,局部多云,18℃,15%,和风,南风,4级,-,18℃
2019/10/15,15:00,,局部多云,18℃,16%,和风,南风,4级,-,18℃
2019/10/15,16:00,,局部多云,18℃,18%,和风,南风,4级,-,18℃
2019/10/15,17:00,,局部多云,18℃,19%,和风,西南风,4级,-,18℃
2019/10/15,18:00,,局部多云,18℃,20%,和风,西南风,4级,-,18℃
2019/10/15,19:00,,局部多云,17℃,21%,微风,西南风,3级,-,17℃
2019/10/15,20:00,,局部多云,17℃,22%,轻风,西南风,2级,-,17℃
2019/10/15,21:00,,局部多云,16℃,22%,轻风,西风,2级,-,16℃
2019/10/15,22:00,,局部多云,16℃,21%,轻风,西北风,2级,-,16℃
2019/10/15,23:00,,局部多云,15℃,21%,轻风,北风,2级,-,15℃
2019/10/16,0:00,,局部多云,15℃,23%,轻风,西南风,2级,-,15℃
2019/10/16,1:00,,局部多云,15℃,22%,微风,东南风,3级,-,15℃
2019/10/16,2:00,,局部多云,14℃,22%,微风,北风,3级,-,15℃
2019/10/16,3:00,,局部多云,14℃,22%,微风,北风,3级,-,14℃
2019/10/16,4:00,,局部多云,13℃,22%,微风,东北风,3级,-,13℃
2019/10/16,5:00,,局部多云,13℃,22%,轻风,东北风,2级,-,13℃
2019/10/16,6:00,,局部多云,13℃,22%,轻风,东北风,2级,-,13℃
2019/10/16,7:00,,局部多云,13℃,22%,轻风,东北风,2级,-,13℃
2019/10/16,8:00,,局部多云,14℃,22%,轻风,东北风,2级,-,14℃
2019/10/16,9:00,,局部多云,15℃,20%,轻风,东风,2级,-,15℃
2019/10/16,10:00,,局部多云,16℃,18%,轻风,东风,2级,-,16℃
2019/10/16,11:00,,局部多云,18℃,17%,微风,东南风,3级,-,18℃
2019/10/16,12:00,,阴天,18℃,17%,和风,东南风,4级,-,18℃
2019/10/16,13:00,,局部多云,18℃,17%,清风,南风,5级,-,18℃
2019/10/16,14:00,,阴天,18℃,18%,强风,南风,6级,-,18℃
2019/10/16,15:00,,阴天,17℃,25%,强风,南风,6级,-,17℃
2019/10/16,16:00,,阴天,16℃,33%,劲风,南风,7级,-,15℃
2019/10/16,17:00,,阴天,15℃,40%,劲风,南风,7级,-,14℃
2019/10/16,18:00,,局部多云,15℃,43%,强风,南风,6级,-,14℃
2019/10/16,19:00,,阴天,14℃,45%,强风,南风,6级,-,14℃
2019/10/16,20:00,,局部多云,14℃,48%,清风,南风,5级,-,14℃
2019/10/16,21:00,,局部多云,14℃,51%,清风,南风,5级,-,13℃
2019/10/16,22:00,,局部多云,13℃,54%,和风,南风,4级,-,13℃
2019/10/16,23:00,,局部多云,13℃,56%,微风,南风,3级,-,13℃
2019/10/17,0:00,,局部多云,13℃,51%,微风,南风,3级,-,13℃
2019/10/17,1:00,,局部多云,13℃,52%,轻风,南风,2级,-,13℃
2019/10/17,2:00,,局部多云,13℃,53%,轻风,南风,2级,-,13℃
2019/10/17,3:00,,局部多云,13℃,53%,轻风,南风,2级,-,13℃
2019/10/17,4:00,,局部多云,13℃,54%,轻风,南风,2级,-,13℃
2019/10/17,5:00,,局部多云,13℃,54%,轻风,南风,2级,-,13℃
2019/10/17,6:00,,局部多云,13℃,54%,轻风,南风,2级,-,13℃
2019/10/17,7:00,,局部多云,13℃,54%,轻风,南风,2级,-,13℃
2019/10/17,8:00,,局部多云,13℃,55%,软风,南风,1级,-,13℃
2019/10/17,9:00,,局部多云,14℃,50%,轻风,东南风,2级,-,14℃
2019/10/17,10:00,,局部多云,15℃,46%,微风,东南风,3级,-,15℃
2019/10/17,11:00,,局部多云,16℃,41%,微风,东南风,3级,-,16℃
2019/10/17,12:00,,阴天,17℃,40%,和风,东南风,4级,-,17℃
2019/10/17,13:00,,局部多云,17℃,38%,清风,南风,5级,-,17℃
2019/10/17,14:00,,阴天,18℃,37%,清风,南风,5级,-,18℃
2019/10/17,15:00,,局部多云,17℃,39%,清风,南风,5级,-,17℃
2019/10/17,16:00,,阴天,17℃,41%,清风,南风,5级,-,17℃
2019/10/17,17:00,,局部多云,17℃,44%,清风,东南风,5级,-,17℃
2019/10/17,18:00,,局部多云,16℃,49%,清风,南风,5级,-,16℃
2019/10/17,19:00,,局部多云,15℃,54%,清风,南风,5级,-,16℃
2019/10/17,20:00,,局部多云,15℃,59%,和风,南风,4级,-,15℃
2019/10/17,21:00,,局部多云,15℃,60%,和风,南风,4级,-,15℃
2019/10/17,22:00,,局部多云,14℃,61%,微风,南风,3级,-,15℃
2019/10/17,23:00,,局部多云,14℃,62%,微风,南风,3级,-,15℃
2019/10/18,0:00,,局部多云,13℃,72%,微风,东南风,3级,-,13℃
2019/10/18,1:00,,局部多云,12℃,74%,轻风,东南风,2级,-,13℃
2019/10/18,2:00,,局部多云,12℃,76%,轻风,南风,2级,-,13℃
2019/10/18,3:00,,局部多云,12℃,76%,轻风,东南风,2级,-,13℃
2019/10/18,4:00,,局部多云,12℃,77%,轻风,东风,2级,-,12℃
2019/10/18,5:00,,局部多云,12℃,77%,软风,东北风,1级,-,12℃
2019/10/18,6:00,,局部多云,12℃,76%,软风,东北风,1级,-,12℃
2019/10/18,7:00,,局部多云,12℃,76%,软风,东北风,1级,-,12℃
2019/10/18,8:00,,局部多云,13℃,75%,软风,东北风,1级,-,13℃
