day,time,,wea,tem,hum,win,dir,winclass,rain,tembody
2018/11/18,13:00,,晴朗,12℃,11%,劲风,西北风,7级,-,10℃
2018/11/18,14:00,,局部多云,12℃,10%,劲风,西北风,7级,-,11℃
2018/11/18,15:00,,局部多云,12℃,11%,劲风,西北风,7级,-,11℃
2018/11/18,16:00,,局部多云,12℃,11%,强风,西北风,6级,-,11℃
2018/11/18,17:00,,局部多云,12℃,12%,清风,西北风,5级,-,11℃
2018/11/18,18:00,,晴朗,12℃,13%,清风,西北风,5级,-,11℃
2018/11/18,19:00,,局部多云,11℃,14%,清风,西北风,5级,-,10℃
2018/11/18,20:00,,晴朗,11℃,16%,清风,西北风,5级,-,10℃
2018/11/18,21:00,,晴朗,11℃,17%,清风,西北风,5级,-,10℃
2018/11/18,22:00,,晴朗,10℃,18%,清风,西北风,5级,-,9℃
2018/11/18,23:00,,晴朗,10℃,19%,和风,北风,4级,-,9℃
2018/11/19,0:00,,局部多云,9℃,19%,轻风,东南风,2级,-,9℃
2018/11/19,1:00,,局部多云,8℃,20%,轻风,西南风,2级,-,8℃
2018/11/19,2:00,,局部多云,8℃,21%,轻风,北风,2级,-,8℃
2018/11/19,3:00,,局部多云,7℃,22%,轻风,西风,2级,-,7℃
2018/11/19,4:00,,局部多云,7℃,23%,轻风,东南风,2级,-,7℃
2018/11/19,5:00,,局部多云,6℃,24%,微风,东北风,3级,-,6℃
2018/11/19,6:00,,局部多云,6℃,25%,轻风,东北风,2级,-,6℃
2018/11/19,7:00,,局部多云,6℃,25%,轻风,东风,2级,-,6℃
2018/11/19,8:00,,局部多云,5℃,26%,轻风,东风,2级,-,5℃
2018/11/19,9:00,,局部多云,7℃,24%,微风,东风,3级,-,6℃
2018/11/19,10:00,,局部多云,8℃,22%,微风,东风,3级,-,7℃
2018/11/19,11:00,,局部多云,9℃,21%,微风,东风,3级,-,8℃
2018/11/19,12:00,,局部多云,10℃,20%,微风,东南风,3级,-,9℃
2018/11/19,13:00,,局部多云,11℃,20%,微风,东南风,3级,-,10℃
2018/11/19,14:00,,局部多云,11℃,19%,微风,东南风,3级,-,11℃
2018/11/19,15:00,,局部多云,11℃,20%,微风,东南风,3级,-,11℃
2018/11/19,16:00,,局部多云,11℃,20%,微风,东南风,3级,-,11℃
2018/11/19,17:00,,局部多云,10℃,21%,轻风,南风,2级,-,10℃
2018/11/19,18:00,,局部多云,10℃,22%,轻风,西南风,2级,-,10℃
2018/11/19,19:00,,局部多云,10℃,22%,轻风,西风,2级,-,10℃
2018/11/19,20:00,,局部多云,9℃,23%,轻风,西北风,2级,-,9℃
2018/11/19,21:00,,局部多云,9℃,24%,轻风,西南风,2级,-,9℃
2018/11/19,22:00,,局部多云,8℃,24%,轻风,东风,2级,-,8℃
2018/11/19,23:00,,局部多云,8℃,25%,轻风,北风,2级,-,8℃
2018/11/20,0:00,,局部多云,8℃,23%,微风,北风,3级,-,8℃
2018/11/20,1:00,,局部多云,8℃,25%,微风,北风,3级,-,7℃
2018/11/20,2:00,,局部多云,7℃,26%,和风,北风,4级,-,6℃
2018/11/20,3:00,,局部多云,7℃,27%,和风,北风,4级,-,5℃
2018/11/20,4:00,,局部多云,6℃,28%,清风,北风,5级,-,5℃
2018/11/20,5:00,,局部多云,6℃,29%,清风,北风,5级,-,4℃
2018/11/20,6:00,,局部多云,6℃,28%,清风,北风,5级,-,4℃
2018/11/20,7:00,,局部多云,6℃,27%,强风,北风,6级,-,4℃
2018/11/20,8:00,,局部多云,6℃,26%,强风,北风,6级,-,4℃
2018/11/20,9:00,,局部多云,7℃,23%,强风,北风,6级,-,5℃
2018/11/20,10:00,,局部多云,8℃,20%,劲风,北风,7级,-,6℃
2018/11/20,11:00,,局部多云,9℃,16%,劲风,北风,7级,-,7℃
2018/11/20,12:00,,局部多云,10℃,15%,劲风,北风,7级,-,8℃
2018/11/20,13:00,,局部多云,11℃,14%,强风,北风,6级,-,9℃
2018/11/20,14:00,,局部多云,11℃,13%,清风,北风,5级,-,10℃
2018/11/20,15:00,,局部多云,11℃,13%,清风,西风,5级,-,10℃
2018/11/20,16:00,,局部多云,11℃,14%,和风,南风,4级,-,10℃
2018/11/20,17:00,,局部多云,10℃,14%,和风,东风,4级,-,10℃
2018/11/20,18:00,,局部多云,10℃,16%,微风,东南风,3级,-,9℃
2018/11/20,19:00,,局部多云,9℃,17%,微风,东南风,3级,-,9℃
2018/11/20,20:00,,局部多云,8℃,18%,轻风,东南风,2级,-,8℃
2018/11/20,21:00,,局部多云,8℃,19%,微风,东风,3级,-,7℃
2018/11/20,22:00,,局部多云,7℃,20%,微风,东风,3级,-,6℃
2018/11/20,23:00,,局部多云,7℃,21%,和风,东北风,4级,-,6℃
2018/11/21,0:00,,多云,7℃,24%,和风,东北风,4级,-,6℃
2018/11/21,1:00,,局部多云,6℃,25%,和风,东北风,4级,-,5℃
2018/11/21,2:00,,多云,6℃,26%,和风,东北风,4级,-,5℃
2018/11/21,3:00,,多云,6℃,26%,微风,东北风,3级,-,5℃
2018/11/21,4:00,,多云,5℃,27%,微风,东北风,3级,-,4℃
2018/11/21,5:00,,多云,5℃,27%,微风,东北风,3级,-,4℃
2018/11/21,6:00,,局部多云,5℃,26%,微风,东南风,3级,-,4℃
2018/11/21,7:00,,多云,5℃,25%,微风,西风,3级,-,4℃
2018/11/21,8:00,,局部多云,4℃,24%,微风,北风,3级,-,3℃
2018/11/21,9:00,,局部多云,5℃,20%,和风,北风,4级,-,4℃
2018/11/21,10:00,,局部多云,6℃,15%,清风,北风,5级,-,5℃
2018/11/21,11:00,,局部多云,8℃,11%,强风,西北风,6级,-,5℃
2018/11/21,12:00,,局部多云,8℃,11%,强风,西北风,6级,-,6℃
2018/11/21,13:00,,局部多云,9℃,10%,强风,西北风,6级,-,8℃
2018/11/21,14:00,,局部多云,10℃,10%,清风,西北风,5级,-,9℃
2018/11/21,15:00,,局部多云,10℃,12%,清风,西风,5级,-,9℃
2018/11/21,16:00,,局部多云,10℃,13%,和风,西风,4级,-,9℃
2018/11/21,17:00,,局部多云,10℃,14%,微风,西南风,3级,-,10℃
2018/11/21,18:00,,局部多云,9℃,16%,微风,西南风,3级,-,9℃
2018/11/21,19:00,,局部多云,9℃,18%,微风,西风,3级,-,8℃
2018/11/21,20:00,,局部多云,8℃,19%,微风,西风,3级,-,7℃
2018/11/21,21:00,,局部多云,8℃,20%,微风,西风,3级,-,7℃
2018/11/21,22:00,,局部多云,7℃,20%,微风,西风,3级,-,7℃
2018/11/21,23:00,,局部多云,7℃,20%,微风,西北风,3级,-,6℃
2018/11/22,0:00,,局部多云,6℃,23%,微风,西北风,3级,-,6℃
2018/11/22,1:00,,局部多云,6℃,22%,微风,西北风,3级,-,6℃
2018/11/22,2:00,,局部多云,6℃,22%,微风,西北风,3级,-,6℃
2018/11/22,3:00,,局部多云,6℃,22%,微风,西北风,3级,-,5℃
2018/11/22,4:00,,局部多云,5℃,22%,微风,西北风,3级,-,5℃
2018/11/22,5:00,,局部多云,5℃,21%,微风,北风,3级,-,4℃
2018/11/22,6:00,,局部多云,5℃,21%,微风,北风,3级,-,4℃
2018/11/22,7:00,,局部多云,4℃,21%,轻风,西北风,2级,-,4℃
2018/11/22,8:00,,局部多云,4℃,20%,轻风,西北风,2级,-,4℃
2018/11/22,9:00,,局部多云,5℃,18%,轻风,西风,2级,-,5℃
2018/11/22,10:00,,局部多云,7℃,17%,轻风,南风,2级,-,7℃
2018/11/22,11:00,,局部多云,8℃,15%,轻风,东南风,2级,-,8℃
2018/11/22,12:00,,局部多云,9℃,15%,微风,东南风,3级,-,9℃
2018/11/22,13:00,,局部多云,10℃,14%,和风,东南风,4级,-,9℃
2018/11/22,14:00,,局部多云,10℃,14%,清风,南风,5级,-,9℃
2018/11/22,15:00,,局部多云,11℃,15%,清风,南风,5级,-,10℃
2018/11/22,16:00,,局部多云,11℃,16%,清风,南风,5级,-,10℃
2018/11/22,17:00,,局部多云,11℃,16%,清风,南风,5级,-,10℃
2018/11/22,18:00,,局部多云,10℃,17%,和风,南风,4级,-,9℃
2018/11/22,19:00,,局部多云,10℃,19%,和风,南风,4级,-,9℃
2018/11/22,20:00,,局部多云,9℃,20%,微风,南风,3级,-,9℃
2018/11/22,21:00,,阴天,7℃,20%,微风,东南风,3级,-,7℃
2018/11/22,22:00,,局部多云,6℃,20%,轻风,东南风,2级,-,6℃
2018/11/22,23:00,,阴天,4℃,21%,轻风,东南风,2级,-,4℃
2018/11/23,0:00,,多云,4℃,22%,微风,东风,3级,-,4℃
2018/11/23,1:00,,阴天,4℃,23%,微风,东风,3级,-,3℃
2018/11/23,2:00,,多云,4℃,24%,微风,东风,3级,-,3℃
2018/11/23,3:00,,多云,3℃,24%,微风,东风,3级,-,2℃
2018/11/23,4:00,,多云,3℃,24%,微风,东北风,3级,-,2℃
2018/11/23,5:00,,多云,3℃,24%,和风,东北风,4级,-,1℃
2018/11/23,6:00,,局部多云,3℃,24%,和风,东北风,4级,-,1℃
2018/11/23,7:00,,多云,3℃,24%,和风,东北风,4级,-,2℃
2018/11/23,8:00,,局部多云,3℃,24%,和风,东北风,4级,-,2℃
2018/11/23,9:00,,局部多云,4℃,25%,和风,东北风,4级,-,3℃
2018/11/23,10:00,,局部多云,6℃,26%,和风,东北风,4级,-,4℃
2018/11/23,11:00,,局部多云,7℃,27%,清风,东北风,5级,-,5℃
2018/11/23,12:00,,局部多云,8℃,28%,和风,东北风,4级,-,7℃
2018/11/23,13:00,,局部多云,9℃,29%,和风,东北风,4级,-,8℃
2018/11/23,14:00,,局部多云,10℃,29%,和风,东北风,4级,-,9℃
2018/11/23,15:00,,局部多云,10℃,30%,和风,东北风,4级,-,9℃
2018/11/23,16:00,,局部多云,10℃,31%,微风,东北风,3级,-,10℃
2018/11/23,17:00,,局部多云,10℃,32%,微风,东北风,3级,-,10℃
2018/11/23,18:00,,晴朗,9℃,31%,微风,东南风,3级,-,9℃
2018/11/23,19:00,,局部多云,7℃,31%,微风,西南风,3级,-,7℃
2018/11/23,20:00,,晴朗,6℃,31%,微风,西北风,3级,-,6℃
2018/11/23,21:00,,晴朗,4℃,29%,和风,西北风,4级,-,4℃
2018/11/23,22:00,,晴朗,2℃,27%,和风,西北风,4级,-,2℃
2018/11/23,23:00,,晴朗,0℃,25%,和风,西北风,4级,-,0℃
2018/11/24,0:00,,局部多云,3℃,32%,和风,西北风,4级,-,2℃
2018/11/24,1:00,,晴朗,4℃,30%,和风,西北风,4级,-,3℃
2018/11/24,2:00,,局部多云,5℃,28%,和风,西北风,4级,-,4℃
2018/11/24,3:00,,局部多云,5℃,27%,和风,西北风,4级,-,4℃
2018/11/24,4:00,,局部多云,5℃,27%,和风,西北风,4级,-,3℃
2018/11/24,5:00,,局部多云,4℃,26%,和风,西北风,4级,-,3℃
2018/11/24,6:00,,晴朗,5℃,26%,微风,西北风,3级,-,4℃
2018/11/24,7:00,,局部多云,6℃,26%,微风,西北风,3级,-,5℃
2018/11/24,8:00,,晴朗,7℃,26%,微风,西北风,3级,-,6℃
2018/11/24,9:00,,局部多云,8℃,23%,微风,西风,3级,-,8℃
2018/11/24,10:00,,晴朗,9℃,20%,微风,西风,3级,-,9℃
2018/11/24,11:00,,局部多云,10℃,17%,轻风,西南风,2级,-,10℃
2018/11/24,12:00,,局部多云,11℃,16%,微风,西南风,3级,-,11℃
2018/11/24,13:00,,局部多云,12℃,15%,和风,西南风,4级,-,12℃
2018/11/24,14:00,,局部多云,13℃,14%,和风,南风,4级,-,12℃
2018/11/24,15:00,,局部多云,12℃,15%,和风,南风,4级,-,11℃
2018/11/24,16:00,,局部多云,11℃,16%,和风,南风,4级,-,11℃
2018/11/24,17:00,,局部多云,10℃,17%,和风,南风,4级,-,10℃
2018/11/24,18:00,,多云,10℃,17%,和风,西南风,4级,-,9℃
2018/11/24,19:00,,局部多云,9℃,18%,和风,西南风,4级,-,9℃
2018/11/24,20:00,,多云,9℃,19%,微风,西南风,3级,-,8℃
2018/11/24,21:00,,多云,8℃,19%,微风,西风,3级,-,8℃
2018/11/24,22:00,,多云,8℃,19%,微风,西风,3级,-,8℃
2018/11/24,23:00,,多云,8℃,20%,轻风,西北风,2级,-,8℃
2018/11/25,0:00,,晴朗,6℃,22%,微风,西北风,3级,-,7℃
2018/11/25,1:00,,晴朗,8℃,22%,轻风,西北风,2级,-,9℃
2018/11/25,2:00,,晴朗,10℃,23%,轻风,西北风,2级,-,11℃
2018/11/25,3:00,,晴朗,10℃,23%,微风,西北风,3级,-,10℃
2018/11/25,4:00,,晴朗,9℃,23%,微风,西北风,3级,-,10℃
2018/11/25,5:00,,晴朗,9℃,24%,微风,西北风,3级,-,9℃
2018/11/25,6:00,,晴朗,9℃,24%,微风,西北风,3级,-,9℃
2018/11/25,7:00,,晴朗,8℃,24%,微风,西北风,3级,-,8℃
2018/11/25,8:00,,晴朗,8℃,24%,微风,西北风,3级,-,8℃
2018/11/25,9:00,,晴朗,10℃,22%,轻风,西南风,2级,-,10℃
2018/11/25,10:00,,晴朗,11℃,20%,轻风,东南风,2级,-,11℃
2018/11/25,11:00,,晴朗,13℃,17%,软风,东北风,1级,-,13℃
2018/11/25,12:00,,晴朗,14℃,17%,轻风,东风,2级,-,14℃
2018/11/25,13:00,,晴朗,15℃,16%,微风,东南风,3级,-,15℃
2018/11/25,14:00,,晴朗,16℃,15%,微风,东南风,3级,-,16℃
2018/11/25,15:00,,晴朗,15℃,16%,微风,东南风,3级,-,15℃
2018/11/25,16:00,,晴朗,15℃,17%,和风,南风,4级,-,15℃
2018/11/25,17:00,,晴朗,15℃,17%,和风,南风,4级,-,15℃
2018/11/25,18:00,,晴朗,14℃,19%,微风,南风,3级,-,14℃
2018/11/25,19:00,,晴朗,14℃,20%,微风,南风,3级,-,14℃
2018/11/25,20:00,,晴朗,13℃,21%,微风,南风,3级,-,14℃
2018/11/25,21:00,,晴朗,13℃,23%,轻风,南风,2级,-,13℃
2018/11/25,22:00,,晴朗,12℃,24%,轻风,南风,2级,-,12℃
2018/11/25,23:00,,晴朗,11℃,26%,轻风,南风,2级,-,11℃
2018/11/26,0:00,,晴朗,11℃,30%,软风,东风,1级,-,11℃
2018/11/26,1:00,,晴朗,11℃,31%,软风,东风,1级,-,11℃
2018/11/26,2:00,,晴朗,11℃,33%,轻风,东北风,2级,-,11℃
2018/11/26,3:00,,晴朗,10℃,34%,轻风,东北风,2级,-,10℃
2018/11/26,4:00,,晴朗,9℃,35%,轻风,东北风,2级,-,9℃
2018/11/26,5:00,,晴朗,9℃,36%,轻风,东北风,2级,-,9℃
2018/11/26,6:00,,多云,8℃,36%,轻风,东北风,2级,-,8℃
2018/11/26,7:00,,晴天,6℃,37%,轻风,东北风,2级,-,6℃
2018/11/26,8:00,,多云,5℃,37%,轻风,东北风,2级,-,5℃
2018/11/26,9:00,,多云,6℃,34%,微风,东北风,3级,-,6℃
2018/11/26,10:00,,多云,8℃,31%,微风,东北风,3级,-,8℃
2018/11/26,11:00,,多云,9℃,27%,微风,东北风,3级,-,9℃
2018/11/26,12:00,,局部多云,11℃,24%,微风,东南风,3级,-,11℃
2018/11/26,13:00,,多云,12℃,22%,轻风,西风,2级,-,12℃
2018/11/26,14:00,,局部多云,14℃,19%,轻风,北风,2级,-,14℃
2018/11/26,15:00,,局部多云,14℃,19%,微风,北风,3级,-,14℃
2018/11/26,16:00,,局部多云,13℃,19%,微风,北风,3级,-,13℃
2018/11/26,17:00,,局部多云,13℃,20%,微风,西北风,3级,-,13℃
2018/11/26,18:00,,晴朗,12℃,20%,和风,北风,4级,-,12℃
2018/11/26,19:00,,局部多云,12℃,20%,和风,北风,4级,-,12℃
2018/11/26,20:00,,晴朗,11℃,20%,和风,北风,4级,-,11℃
2018/11/26,21:00,,晴朗,11℃,20%,和风,北风,4级,-,11℃
2018/11/26,22:00,,晴朗,11℃,20%,和风,北风,4级,-,11℃
2018/11/26,23:00,,晴朗,11℃,20%,和风,北风,4级,-,11℃
2018/11/27,0:00,,多云,9℃,22%,清风,北风,5级,-,7℃
2018/11/27,1:00,,局部多云,8℃,19%,清风,北风,5级,-,6℃
2018/11/27,2:00,,多云,7℃,16%,清风,北风,5级,-,5℃
2018/11/27,3:00,,多云,7℃,16%,清风,北风,5级,-,5℃
2018/11/27,4:00,,多云,7℃,15%,清风,北风,5级,-,5℃
2018/11/27,5:00,,多云,6℃,15%,清风,北风,5级,-,4℃
2018/11/27,6:00,,局部多云,6℃,14%,清风,北风,5级,-,4℃
2018/11/27,7:00,,多云,6℃,14%,清风,北风,5级,-,4℃
2018/11/27,8:00,,局部多云,6℃,14%,清风,北风,5级,-,4℃
2018/11/27,9:00,,局部多云,7℃,12%,强风,北风,6级,-,5℃
2018/11/27,10:00,,局部多云,8℃,11%,强风,北风,6级,-,6℃
2018/11/27,11:00,,局部多云,10℃,9%,劲风,西北风,7级,-,8℃
2018/11/27,12:00,,晴朗,11℃,9%,强风,西北风,6级,-,10℃
2018/11/27,13:00,,局部多云,13℃,10%,清风,西风,5级,-,13℃
2018/11/27,14:00,,晴朗,15℃,10%,微风,西风,3级,-,15℃
2018/11/27,15:00,,晴朗,14℃,12%,和风,西南风,4级,-,14℃
2018/11/27,16:00,,晴朗,13℃,14%,清风,西南风,5级,-,13℃
2018/11/27,17:00,,晴朗,13℃,16%,清风,南风,5级,-,12℃
2018/11/27,18:00,,晴朗,12℃,18%,清风,南风,5级,-,12℃
2018/11/27,19:00,,晴朗,12℃,19%,和风,南风,4级,-,12℃
2018/11/27,20:00,,晴朗,12℃,21%,微风,南风,3级,-,12℃
2018/11/27,21:00,,局部多云,11℃,21%,微风,南风,3级,-,11℃
2018/11/27,22:00,,晴朗,11℃,21%,微风,南风,3级,-,11℃
2018/11/27,23:00,,局部多云,10℃,21%,微风,南风,3级,-,10℃
2018/11/28,0:00,,局部多云,9℃,12%,轻风,东风,2级,-,9℃
2018/11/28,1:00,,晴朗,8℃,12%,微风,东风,3级,-,8℃
2018/11/28,2:00,,局部多云,8℃,13%,微风,东风,3级,-,8℃
2018/11/28,3:00,,局部多云,7℃,14%,微风,东风,3级,-,6℃
2018/11/28,4:00,,局部多云,5℃,14%,微风,东风,3级,-,5℃
2018/11/28,5:00,,局部多云,4℃,15%,微风,东北风,3级,-,3℃
2018/11/28,6:00,,局部多云,3℃,16%,微风,东北风,3级,-,3℃
2018/11/28,7:00,,局部多云,3℃,16%,微风,东北风,3级,-,3℃
2018/11/28,8:00,,局部多云,3℃,16%,微风,东北风,3级,-,2℃
2018/11/28,9:00,,局部多云,4℃,15%,微风,东北风,3级,-,3℃
2018/11/28,10:00,,局部多云,5℃,14%,微风,东北风,3级,-,5℃
2018/11/28,11:00,,局部多云,7℃,13%,和风,东北风,4级,-,6℃
2018/11/28,12:00,,局部多云,7℃,13%,和风,东北风,4级,-,7℃
2018/11/28,13:00,,局部多云,8℃,13%,微风,东北风,3级,-,8℃
2018/11/28,14:00,,局部多云,9℃,13%,微风,东北风,3级,-,9℃
2018/11/28,15:00,,局部多云,9℃,14%,微风,东风,3级,-,8℃
2018/11/28,16:00,,局部多云,8℃,15%,微风,东风,3级,-,8℃
2018/11/28,17:00,,局部多云,8℃,16%,微风,东风,3级,-,8℃
2018/11/28,18:00,,局部多云,8℃,17%,微风,东北风,3级,-,8℃
2018/11/28,19:00,,局部多云,8℃,18%,微风,东北风,3级,-,8℃
2018/11/28,20:00,,局部多云,8℃,19%,微风,北风,3级,-,8℃
2018/11/28,21:00,,晴朗,6℃,20%,微风,东南风,3级,-,6℃
2018/11/28,22:00,,局部多云,4℃,20%,和风,西南风,4级,-,4℃
2018/11/28,23:00,,晴朗,2℃,21%,和风,北风,4级,-,2℃
2018/11/29,0:00,,晴朗,6℃,20%,和风,北风,4级,-,5℃
2018/11/29,1:00,,局部多云,7℃,20%,和风,北风,4级,-,6℃
2018/11/29,2:00,,晴朗,8℃,20%,微风,北风,3级,-,7℃
2018/11/29,3:00,,局部多云,7℃,20%,微风,东南风,3级,-,6℃
2018/11/29,4:00,,晴朗,6℃,20%,微风,西南风,3级,-,5℃
2018/11/29,5:00,,局部多云,5℃,19%,轻风,北风,2级,-,5℃
2018/11/29,6:00,,晴朗,5℃,19%,轻风,北风,2级,-,5℃
2018/11/29,7:00,,局部多云,5℃,19%,轻风,北风,2级,-,5℃
2018/11/29,8:00,,晴朗,6℃,19%,轻风,北风,2级,-,6℃
2018/11/29,9:00,,晴朗,7℃,18%,轻风,西风,2级,-,7℃
2018/11/29,10:00,,晴朗,8℃,17%,微风,西南风,3级,-,7℃
2018/11/29,11:00,,晴朗,9℃,16%,微风,东南风,3级,-,8℃
2018/11/29,12:00,,晴朗,9℃,16%,和风,东南风,4级,-,9℃
2018/11/29,13:00,,晴朗,10℃,16%,和风,东南风,4级,-,9℃
2018/11/29,14:00,,晴朗,10℃,17%,清风,南风,5级,-,9℃
2018/11/29,15:00,,局部多云,11℃,18%,清风,南风,5级,-,10℃
2018/11/29,16:00,,晴朗,11℃,20%,和风,南风,4级,-,10℃
2018/11/29,17:00,,局部多云,11℃,21%,和风,南风,4级,-,10℃
2018/11/29,18:00,,晴朗,11℃,23%,微风,南风,3级,-,11℃
2018/11/29,19:00,,局部多云,10℃,24%,微风,南风,3级,-,11℃
2018/11/29,20:00,,晴朗,10℃,26%,轻风,南风,2级,-,11℃
2018/11/29,21:00,,晴朗,10℃,27%,轻风,南风,2级,-,10℃
2018/11/29,22:00,,晴朗,9℃,29%,轻风,南风,2级,-,9℃
2018/11/29,23:00,,晴朗,8℃,30%,轻风,东南风,2级,-,8℃
2018/11/30,0:00,,局部多云,5℃,35%,软风,东风,1级,-,5℃
2018/11/30,1:00,,局部多云,5℃,36%,软风,东风,1级,-,5℃
2018/11/30,2:00,,局部多云,4℃,38%,软风,东北风,1级,-,4℃
2018/11/30,3:00,,局部多云,4℃,39%,软风,东北风,1级,-,4℃
2018/11/30,4:00,,局部多云,4℃,41%,软风,东北风,1级,-,4℃
2018/11/30,5:00,,局部多云,4℃,42%,轻风,东北风,2级,-,4℃
2018/11/30,6:00,,局部多云,4℃,42%,轻风,东北风,2级,-,4℃
2018/11/30,7:00,,局部多云,4℃,43%,轻风,东北风,2级,-,4℃
2018/11/30,8:00,,局部多云,3℃,43%,轻风,东北风,2级,-,3℃
2018/11/30,9:00,,局部多云,5℃,40%,轻风,东北风,2级,-,5℃
2018/11/30,10:00,,局部多云,6℃,36%,轻风,东风,2级,-,6℃
2018/11/30,11:00,,局部多云,8℃,33%,轻风,东风,2级,-,8℃
2018/11/30,12:00,,晴朗,10℃,30%,轻风,东风,2级,-,10℃
2018/11/30,13:00,,局部多云,12℃,27%,轻风,东南风,2级,-,12℃
2018/11/30,14:00,,晴朗,14℃,25%,微风,东南风,3级,-,15℃
2018/11/30,15:00,,局部多云,13℃,27%,微风,东南风,3级,-,14℃
2018/11/30,16:00,,晴朗,12℃,29%,微风,东南风,3级,-,12℃
2018/11/30,17:00,,局部多云,11℃,31%,微风,东南风,3级,-,11℃
2018/11/30,18:00,,局部多云,11℃,32%,微风,西南风,3级,-,11℃
2018/11/30,19:00,,局部多云,10℃,33%,轻风,西风,2级,-,10℃
2018/11/30,20:00,,局部多云,10℃,34%,软风,北风,1级,-,10℃
2018/11/30,21:00,,局部多云,8℃,33%,轻风,西南风,2级,-,8℃
2018/11/30,22:00,,局部多云,6℃,32%,轻风,东南风,2级,-,6℃
2018/11/30,23:00,,局部多云,5℃,31%,微风,北风,3级,-,5℃
2018/12/1,0:00,,局部多云,7℃,49%,轻风,东北风,2级,-,7℃
2018/12/1,1:00,,局部多云,7℃,49%,轻风,东北风,2级,-,7℃
2018/12/1,2:00,,局部多云,7℃,48%,轻风,东北风,2级,-,7℃
2018/12/1,3:00,,局部多云,6℃,48%,轻风,东北风,2级,-,6℃
2018/12/1,4:00,,局部多云,6℃,47%,微风,东风,3级,-,6℃
2018/12/1,5:00,,局部多云,6℃,47%,微风,东风,3级,-,6℃
2018/12/1,6:00,,局部多云,6℃,47%,微风,东风,3级,-,6℃
2018/12/1,7:00,,局部多云,6℃,48%,轻风,东风,2级,-,6℃
2018/12/1,8:00,,局部多云,6℃,48%,轻风,东风,2级,-,6℃
2018/12/1,9:00,,晴朗,7℃,45%,轻风,东风,2级,-,7℃
2018/12/1,10:00,,局部多云,8℃,43%,微风,东风,3级,-,8℃
2018/12/1,11:00,,晴朗,9℃,40%,微风,东南风,3级,-,9℃
2018/12/1,12:00,,多云,9℃,39%,微风,东南风,3级,-,9℃
2018/12/1,13:00,,晴天,9℃,38%,微风,东南风,3级,-,8℃
2018/12/1,14:00,,多云,9℃,37%,和风,东南风,4级,-,8℃
2018/12/1,15:00,,多云,9℃,39%,微风,东南风,3级,-,8℃
2018/12/1,16:00,,多云,8℃,40%,微风,东南风,3级,-,8℃
2018/12/1,17:00,,多云,8℃,42%,微风,东南风,3级,-,8℃
2018/12/1,18:00,,局部多云,8℃,43%,轻风,南风,2级,-,8℃
2018/12/1,19:00,,多云,8℃,44%,轻风,西风,2级,-,8℃
2018/12/1,20:00,,局部多云,8℃,46%,轻风,北风,2级,-,8℃
2018/12/1,21:00,,局部多云,7℃,47%,轻风,西风,2级,-,7℃
2018/12/1,22:00,,局部多云,7℃,48%,轻风,东南风,2级,-,7℃
2018/12/1,23:00,,局部多云,6℃,50%,轻风,东北风,2级,-,6℃
2018/12/2,0:00,,阴天,7℃,58%,轻风,东风,2级,-,7℃
2018/12/2,1:00,,阴天,7℃,59%,轻风,东风,2级,-,7℃
2018/12/2,2:00,,阴天,6℃,60%,轻风,东北风,2级,-,6℃
2018/12/2,3:00,,阴天,6℃,61%,轻风,东北风,2级,-,6℃
2018/12/2,4:00,,阴天,6℃,62%,微风,东北风,3级,-,6℃
2018/12/2,5:00,,阴天,6℃,63%,微风,北风,3级,-,6℃
2018/12/2,6:00,,多云,6℃,64%,微风,北风,3级,-,6℃
2018/12/2,7:00,,阴天,6℃,65%,微风,北风,3级,-,6℃
2018/12/2,8:00,,多云,6℃,65%,微风,北风,3级,-,6℃
2018/12/2,9:00,,局部多云,7℃,63%,轻风,北风,2级,-,7℃
2018/12/2,10:00,,多云,8℃,60%,轻风,东北风,2级,-,8℃
2018/12/2,11:00,,局部多云,9℃,58%,轻风,东北风,2级,-,9℃
